"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"35",11.2934280325234,10.7720483478553,9.08644815053607,8.54921888231072,9.57019616581418,9.41481394107767,8.75460307832611,9.48505829321396,9.50778090450794,9.34319471582879,9.33633577804669,9.00249330523713,9.32420508215499,9.82870770673104,10.6535523663028,9.90858834982097,10.6944516563776,10.2282673530145,9.6615594865133,9.59176287506375,10.1895332439118,9.65687589460068,9.08977690904518,10.1235414512399,9.73714577567554,8.07928369984486,9.83232446779859,10.164824487767,10.3344691197364,9.7280373477418,9.68772555525629,10.0964870946357,10.0888805458015,9.14218183157616,9.29290641554083,9.083131554589,10.3211105589106,11.2277954668994,10.2402380665101,9.71178978894403,10.0853984067726,9.63522872184404,9.34705398604626,9.30559800510687,9.63726317753733,10.0625919859209,9.71720903127721,8.82665671226191,9.67662659745364,9.1095934511033
"36",9.77251253873272,9.92605500525438,10.8377086081203,8.9850725406262,8.88734743701127,9.7583676549021,10.5337055938897,9.67167615384014,8.65586880773289,8.32293216451023,9.01725891809816,8.5880903519563,9.06689908905929,10.3903780659553,10.6318981222049,10.4016802547845,9.41368610933318,10.3014146855914,9.11888172679964,10.4934329597289,10.0322076015564,10.4575718739859,9.44221139493318,8.74938921086498,9.59674203436757,8.28556887906464,8.53277951786852,10.495597561338,11.0326203403978,9.87643086910017,10.8349837160495,10.259485321903,9.46091778494819,9.38051735028391,9.62218684954504,10.5834848033625,9.32747987579216,9.48141445486416,10.215412416185,10.3904058945127,8.53200495766245,9.73360585311144,10.1663738285505,9.35764299377877,9.63700618950044,9.63356411390282,9.03127930901429,7.84761844330422,10.281946141421,9.57784804559787
"37",9.9802510656677,9.47020074372701,10.855252974312,10.0649684100373,10.0484893157409,10.828259325333,9.98553256808402,9.85249565587365,8.41694904878605,8.06858574244292,8.35995208423486,9.45297409838265,8.86279505765359,9.79020370340487,9.88436713554553,8.48175970288623,9.43796427860787,10.2862010992636,10.5077057933392,11.8806341507278,10.6064958370601,10.7110957110992,9.15222660100931,9.27409777877936,8.68777455409024,10.4891101804188,8.56688999184993,9.91561403631322,10.9317675294383,10.5769367203674,11.5565170050017,10.1057579175868,8.12436422468588,10.1072586250809,10.9006225557479,11.1361318358064,9.71377744282999,9.1662461680311,9.91460993675866,10.872781924645,9.72613673205722,9.59091378635016,11.133669691437,11.1465010518662,10.5934144512656,9.1218093564573,8.66966261919494,8.67586078913645,8.45620140403212,9.89996963270334
"38",9.48510572352196,10.3555646825727,10.5336696770257,10.1484193186817,10.4565644789767,11.4083582567381,9.99975197876783,10.6359725965504,9.90823017933007,8.48280793563773,8.08703460426742,9.89658423202573,9.35161869979781,10.7686380576456,9.55987686357429,8.71403959154684,9.01124516347389,10.4125790947512,10.5349330718458,10.979950536083,10.1120916468351,9.749068853347,8.3360144189597,9.89593656034128,10.3823013247001,10.1765225621569,10.0839502881973,10.2815759584984,10.4331032975671,10.5951072210202,10.8708428745946,9.50906691257449,11.285898447733,10.3526747379525,10.0328899388496,10.1793529952684,10.740324049865,9.81881953830504,9.33112009989227,10.390835493965,10.1283243794841,10.7777646726186,10.8100969619274,10.299352469256,10.2376669782953,8.39258292882486,9.54539460396659,10.0985080434231,9.74918901768614,9.14642437294257
"39",8.71445694363616,8.30753426198457,10.617544426954,9.70785710739001,9.75257213501921,10.6905302506436,10.4061329333914,10.7579008540092,10.8451489821041,8.82101384575513,8.62950699924096,9.39989188657925,9.83886751508924,9.82645629482306,10.315619640875,9.02409133962757,9.25134541595954,9.97220898903258,10.3112844254167,9.43891776376478,9.72272611237452,10.8964344120652,10.3700585288923,10.841605337683,10.4686096626211,10.4545906254441,11.215616390873,11.0876716265572,10.7253164735265,10.7637119830039,10.667541647805,10.1352160829096,8.38392863877956,9.81958150958309,9.72275716714074,9.9486083586617,10.0651609040502,9.89196715116931,8.76547156979294,8.67656850064706,9.25184758491431,10.7337221938079,10.6222333972853,10.8323990225032,10.5098245458317,10.0703005737954,10.1082570858143,10.3091021166598,8.43681413066568,9.22855907938598
"40",8.77646003135425,9.7670456087563,10.5586618331762,10.6017261444255,11.5978644013928,10.6289264479747,10.3727472692774,11.3568912046389,8.48375533031455,10.053636236538,10.4800462355329,9.68360528155368,10.1054337464076,9.38664491128067,10.3383161021217,8.19352779077938,9.65308688570824,9.42000687068909,10.2272218711252,10.2115755729175,9.80438123692816,10.5440620285648,11.0451483070651,11.292847194045,10.582272354316,11.9039546738788,11.3314581031432,11.563674932597,11.5968098555259,10.8244059634492,10.9578873353219,11.3064016470107,11.4136330259025,11.8196421113715,10.9236425031469,10.1819225401945,10.3370114363231,9.55666175875635,9.00059374361972,9.25361251702416,9.74638182351232,10.1572266570729,9.67020075425603,8.87127654480726,9.97417927134989,11.2750590381153,10.0410582103399,9.99386264198598,10.6649671886611,9.46309174911129
"41",10.5627542956745,10.3701646266991,10.9459256740932,11.7742574108415,11.3506581264637,12.3139563602804,10.8316657981475,9.94208805162135,9.59376727167456,10.596814137585,11.0600172747238,9.59956846310818,9.64366253793852,11.1709335409461,10.7539762124716,9.78389387765632,10.5751690615399,10.7472896399415,9.67020782787109,10.6641147566593,10.4674660877314,10.3122182812213,10.2958991582624,10.4905186261626,11.4465304503298,10.675238158953,11.5049165406242,11.0105199251982,11.1104428365645,10.4146539693387,10.1070216260743,10.4788850625017,11.30664473594,11.1447762720568,10.3663240880844,10.316474151065,9.66790875813142,7.64566059642804,8.62538373147177,9.43451293403461,10.2203156684028,9.88043493897615,9.35579654776617,10.0935961704463,11.8367591953737,11.9377195558683,12.202693278685,10.3103644976758,10.944860541785,11.3207774943895
"42",11.2820476321012,10.6899271394536,11.1248441577873,10.2296757980107,11.2484419250694,11.6428648293381,11.66664971374,10.5472004523859,10.8969989134576,11.121977721045,10.6660215475325,10.302711414802,11.3249409238017,10.1364372801858,11.0899495364235,10.3446011142388,10.680846258936,10.7422498672098,9.77885002261225,10.1645482813256,11.3331360591247,10.3807301309009,10.4813378139293,11.1334712812809,12.0190550984537,11.020826220048,11.591147779126,10.8334075424175,10.7464905597226,9.89779059692928,9.39250295549482,9.51240471086487,9.54001043229546,9.92509543452205,10.2476013239801,10.133886058272,8.88032067346881,7.47277391947313,7.95234800276586,10.400350120699,10.674229981259,8.10815445334625,8.74133011024224,11.2168024069345,11.369808652605,11.9788328485279,10.0419572623348,12.4558026861352,10.7071040574096,10.5654669513131
"43",10.7113742219001,10.8550155240218,9.51317754971738,9.38898297417255,10.3175557094312,11.2997145826135,12.2876061579045,11.2726664493648,11.4494965481814,10.6235000330024,10.2328564291157,10.3965595525097,10.9446933223608,10.9628656462071,10.9970894793323,10.9413204993096,9.76718705250357,9.84839670691495,9.44417194475537,10.057242914528,9.51974507462795,10.7277476440452,9.81742982124144,10.5163375613042,11.541110959814,12.2919140456949,11.6614359017869,11.4487708401856,11.1680689899033,9.11804056039117,9.39017098578198,10.9394860288701,10.1577334672142,10.5127800468417,9.7501139686977,7.57398115475943,7.83091587078263,8.8504641105525,9.12097718812032,9.38377184153041,9.97169183038918,9.43687577970944,9.9449396864381,11.8791213636196,10.2988034365002,10.1195824976483,11.0224391906422,10.298947623028,10.7758237034032,10.4244051056583
"44",11.099691685933,9.81770064075328,8.74682798788628,9.82746370147735,10.7194907242207,11.664581601295,11.4303375990394,9.51286204272786,10.0461478758172,9.80287673845587,10.8411967324648,9.33064724091944,10.4758189693411,10.6809316318811,11.4086065752402,10.4862506376465,9.16132327905562,8.73133023925583,8.63908513067158,9.3599389062747,9.68003129322537,9.95634307273956,10.2097930899854,10.7311394853686,11.168695346556,9.77674037874521,10.6933316351055,9.97434197420138,10.3316327804281,9.77777024402928,9.56447559540427,10.1401229861685,9.26290239129241,9.19053676625545,9.82265598012463,7.29362867919097,7.74607840161868,7.62029841155771,8.87991159836467,9.28788038793527,9.26874652262946,9.74341145138004,9.14968951083643,11.1575783464416,10.7435034303663,10.4202047417692,11.0278483155115,10.7046678547619,10.2475622505305,10.6072087684991
"45",10.9472816770831,9.35358831397774,8.29005673593896,9.72663585516064,10.8748644114369,10.6066339997368,10.9451011384658,10.8084912122142,10.7674175572072,11.6341462180216,10.7456119563828,10.623808201498,9.65068497101818,11.0698040518959,10.6106362788935,10.0810114558821,9.11340615562942,9.97610140425253,9.47755530678874,9.49173360071195,10.3012187265366,10.4663786971001,11.5257422294523,10.0843674907332,10.0443532683263,10.7082210731793,10.0997166943834,9.5613953321965,10.6011598661632,9.3123190216022,9.75444383128028,9.1971964970029,8.56036607911901,8.41100290888464,8.61855179237866,8.45321277295951,7.4891651149347,7.40279651647449,8.42009168066177,9.61757919639726,10.4771473385163,9.92282559954215,10.1030017251313,8.28499550878816,10.7203776321468,10.4276401102954,11.3944123377114,10.086567390735,9.99314592378918,10.3105639931333
"46",10.5681721835377,10.6724897672242,10.4484423724259,10.3937279861542,10.5725754242892,9.32961457901854,10.7538046584873,10.5785807855258,11.7368309600403,12.7769357517905,11.1314921703246,10.0924599550439,10.0319901831515,9.45559870454651,10.4320067544295,9.78863180920206,11.7363678765963,11.7737805015521,11.0082750622534,10.3228752935853,10.242416659892,10.4949077962192,10.4369600712284,11.5951640077571,9.99799926954322,9.49784036887665,9.6724754860337,10.3039641418416,9.99327467258647,8.55750163666821,7.70359813784066,8.40415475146286,8.94283625251926,7.65174301779166,8.67474584820492,8.04334328872624,8.49572149044461,8.56817021344975,8.23378387761488,8.55608464233944,10.8918307832743,10.1009095937151,12.4095347833643,10.280874006818,10.356206439749,9.49943044130899,10.4635390077678,10.436780270003,10.50609118878,10.8422275624904
"47",11.1227451347875,10.1964015985889,8.61750303414735,9.24470542637348,10.0429755414434,10.0979266726007,10.1515497567738,10.5508442237406,12.375903075357,11.4233354242431,11.5369994789313,11.2166755693453,9.56547956256261,9.88128094229781,10.5244301256764,10.1750256008515,10.5642724061742,11.1468239266378,12.767260785383,11.1391731100083,9.77381361643137,9.96805334808725,8.83796746365624,9.58305800371918,11.5232223395323,10.8270590782209,10.5970213494284,9.95626687727957,8.91548050065273,8.27824045596471,8.01112928110832,7.73413020782244,8.66977341276718,7.62890765872609,8.60603385656872,8.65308218384787,7.95122992248656,8.95711027404602,9.11527653646442,9.55210420492774,10.2717239063149,10.7238351031611,10.7121129749748,10.8799779635763,10.3135398696614,9.59862263102145,10.1625880341622,10.3233733669852,8.7698248016644,10.4796213016589
"48",10.7990874820859,9.18760682880798,8.43924094451368,8.73013686681453,9.38652785640704,11.4870080292671,11.9788003431758,9.83352361479674,9.62799448510387,10.3909325737629,10.9161955299983,10.2733666425524,9.63281770129396,9.30236087393245,9.78094748935195,10.2895169870826,10.6838726517234,10.2450780862488,10.6074093224097,10.1205286379338,9.39796588205245,9.18116183784388,8.67751392349657,9.31068221139831,10.0649961246653,10.6369479510903,11.59471846665,9.99254863596503,8.84646468757543,8.8199773723512,8.2113036802173,7.50755173716731,7.72646348723221,8.42655362516428,9.03506107772707,8.48655443066538,7.6304340031569,8.45971971951955,9.04637678863551,9.54235841242395,10.6767918493433,10.4613317281406,10.8152376179794,9.75823218230503,10.0332326194896,9.43358639006817,10.1821158069509,9.24671974322908,9.66596783880333,10.7216100545032
"49",11.2772489939471,10.8982756660436,8.96511031826194,9.25090708036712,8.67866064047187,10.4288525367308,12.1498099097899,12.6946322395759,10.6804544385649,10.8993877634959,8.99520001534006,8.73631174775065,10.6327360155584,9.89534629744317,10.0806127654937,11.0998030934408,10.7235879634088,10.9831485376768,11.6767585729788,9.71599457206977,8.68691038821375,8.58790667394286,9.31006179738965,9.26678619207071,9.08798126837707,10.1578824321244,10.5799896068666,9.0204874900603,8.82055808511703,9.99614603006419,8.19795351997394,7.68542116862062,8.6024576536656,8.71436954514273,9.87837618915397,7.78534769846763,8.29271766867763,9.44608661173987,10.8394090895995,10.9059714748514,11.2473013233322,10.5438087302974,10.8766467297333,9.62688916980284,9.77482189250319,9.65934645151395,9.58668550131507,9.79163348420112,9.32336909022037,9.71095331763918
"50",10.8944343917562,10.5504010369631,10.3444288697987,10.6743568872426,10.5526611032701,10.2851262826155,10.7106088784302,11.9423460335467,11.5423665193128,9.81779920248856,8.76251254125643,9.0592703147783,10.5524646880342,10.5326946226829,11.0166736940195,10.1857970511484,10.0517134906454,10.1049886274325,10.6431155174342,9.78405750028878,9.82173221676148,9.30197495220849,10.0897645615222,8.9818216953846,8.74605961194095,10.9340008291452,9.48695722747345,8.62605493050778,9.17589778076676,8.55279098258597,8.87180250735671,8.77653653709505,8.54652582930678,8.57323170955926,9.79489590861582,8.67936362441991,8.15174763920716,9.562044964727,10.428692220017,10.5361146804386,9.88876544285537,10.6976853118428,11.9022373512218,12.0322601598648,10.0038258639676,10.1996864861166,8.76943597776874,8.19123329008634,9.19754379500086,10.0903238795114
